country,deleted,description,effective_date,end_date,form_name_classification,legacy_return_name,major,minor,preview_image,purpose,region,revision,scope_level_guess,status,tax_form_code,tax_form_name
US,False,Business and Occupation Tax Return,2024-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WADUPONTBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b6567672-191f-4ea0-9f6a-46ab0a97c6ba.png,,WA,25,likely_state_or_province_level,PRODUCTION,USWADUPONTBO,WA DuPont BO
US,False,Annual Business and Occupation Tax Form,2025-04-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAEVERETTBOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f5a457df-6fd1-4c83-b022-ce0767a76281.png,,WA,23,likely_state_or_province_level,PRODUCTION,USWAEVERETTBOA,WA Everett BO Annual
US,False,Quarterly Business and Occupation Tax Form,2024-03-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAEVERETTBOQ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/76908c04-bd84-495d-a5fa-8ef044d9a2da.png,,WA,34,likely_state_or_province_level,PRODUCTION,USWAEVERETTBOQ,WA Everett BO Quarterly
US,False,Utility Tax Return,2016-06-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAEVERETTUTILITY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/023bf002-6319-4a76-af7d-3ce3e2599834.png,,WA,3,likely_state_or_province_level,PRODUCTION,USWAEVERETTUTILITY,WA Everett Utility
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAEVERSONBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c6c2ba7f-d10b-446b-bb2b-c2958be6e613.png,,WA,4,likely_state_or_province_level,PRODUCTION,USWAEVERSONBO,WA Everson
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAHOQUIAMBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d595d909-412b-4223-98fb-ba2e13136610.png,,WA,10,likely_state_or_province_level,PRODUCTION,USWAHOQUIAMBO,WA Hoquiam
US,False,Business and Occupation Tax Return,2018-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAILWACOBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a2131125-527e-4870-b2df-c03cee40a142.png,,WA,11,likely_state_or_province_level,PRODUCTION,USWAILWACOBO,WA Ilwaco BO
US,False,Deprecated form for Issaqua BO,2020-01-01T00:00:00,9999-12-31T00:00:00,descriptive_or_internal_label,WAISSAQUAHBOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff948571-8661-475d-963d-28629e2b7609.png,,WA,19,likely_state_or_province_level,PRODUCTION,USWAISSAQUAHBOA,WA ISSAQUAH BOA
US,False,Business and Occupation Tax Return,2025-08-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAISSAQUAHBOQ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9554772e-607a-4265-876b-e54fadfdb885.png,,WA,18,likely_state_or_province_level,PRODUCTION,USWAISSAQUAHBOQ,WA Issaquah BO Quarterly
US,False,WA Kelso Business and Occupation Tax Return,2025-05-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAKELSOBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/22bc2d4f-0eb3-4cc0-af73-e61198584c3e.png,,WA,13,likely_state_or_province_level,PRODUCTION,USWAKELSOBO,WA Kelso Business and Occupation Tax Return
US,False,Business and Occupation Tax Return,2024-12-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAKENTBOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/4ef48caf-0c3b-4558-bb65-9bd3644571db.png,,WA,11,likely_state_or_province_level,PRODUCTION,USWAKENTBOA,WA KENT BO A
US,False,Business and Occupation Tax Return,2025-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAKENTBOQ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a9639e09-c834-40c9-ba7a-09a044970824.png,,WA,42,likely_state_or_province_level,PRODUCTION,USWAKENTBOQ,WA KENT BO Q
US,False,Business and Occupation Tax Report,2024-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WALACEYBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/8d5d9903-afee-4e2c-9e77-b12aedb907d7.png,,WA,30,likely_state_or_province_level,PRODUCTION,USWALACEYBO,WA Lacey BO
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WALAKEFORESTPARKBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b91d4563-a9ef-4818-a45c-f6b165b116f2.png,,WA,11,likely_state_or_province_level,PRODUCTION,USWALAKEFORESTPARKBO,WA Lake Forest Park BO
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WALONGVIEWBOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/7592b7f1-4b4c-48eb-afb6-ffb701503c35.png,,WA,4,likely_state_or_province_level,PRODUCTION,USWALONGVIEWBOA,WA Longview BO Annually
US,False,Business and Occupation Tax Return,2025-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WALONGVIEWBOQ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/a9666592-1ab3-48ed-8ce3-b0d168af6649.png,,WA,31,likely_state_or_province_level,PRODUCTION,USWALONGVIEWBOQ,WA Longview BO Quarterly
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WALYMANBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c32c3cb3-c07f-46f9-be53-b6d40b18c41a.png,,WA,5,likely_state_or_province_level,PRODUCTION,USWALYMANBO,WA Lyman
US,False,Business and Occupation Tax Form,2020-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAMERCERISLANDBOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d8389fd0-7355-4bdc-b8a3-a754d11c0cd9.png,,WA,17,likely_state_or_province_level,PRODUCTION,USWAMERCERISLANDBOA,WA Mercer Island BO Annual
US,False,Business and Occupation Tax Form,2019-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAMERCERISLANDBOQ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c64e953b-3ce6-4fde-b230-38bb3ab4ac39.png,,WA,18,likely_state_or_province_level,PRODUCTION,USWAMERCERISLANDBOQ,WA Mercer Island BO Quarterly
US,False,Multi-Purpose Combined Excise Tax Return for non-Streamlined Sales Tax customers,2019-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAMULTIPURPOSEST,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/fe669332-765a-4335-b29a-592b2f65c334.png,,WA,325,likely_state_or_province_level,PRODUCTION,USWAMULTIPURPOSEST,WA MultiPurpose Sales
US,False,Business and Occupation Tax Return,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WANORTHBENDBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/136520cb-6e48-41ed-93fa-f2fad68764a2.png,,WA,20,likely_state_or_province_level,PRODUCTION,USWANORTHBENDBO,WA North Bend BO
US,False,Business and Occupation Quarterly Tax Return,2018-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAOCEANSHORESBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/0fe07442-e395-4e38-8ce6-3a9ff8d7a792.png,,WA,11,likely_state_or_province_level,PRODUCTION,USWAOCEANSHORESBO,WA Ocean Shores
US,False,Business and Occupation Tax Report,2023-04-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAOLYMPIABOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/63fa6c26-a6e2-46c7-9676-1409b65aa2ea.png,,WA,18,likely_state_or_province_level,PRODUCTION,USWAOLYMPIABOA,WA Olympia BO Annual
US,False,Business and Occupation Tax Report,2023-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAOLYMPIABOQ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9abcf8df-b806-4246-9b2a-262a54b23715.png,,WA,23,likely_state_or_province_level,PRODUCTION,USWAOLYMPIABOQ,WA Olympia BO Quarterly
US,False,Pagers & Cellular Phones Utility Return,2014-09-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAOLYMPIAUTILITY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f427f863-ed0d-4a45-8d68-ba7743a502ea.png,,WA,5,likely_state_or_province_level,PRODUCTION,USWAOLYMPIAUTILITY,WA Olympia Utility Tax
US,False,Business and Occupation Tax Return,2020-08-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAPACIFICBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/1abb6080-b241-48c6-9a34-1fcd52a47c5b.png,,WA,9,likely_state_or_province_level,PRODUCTION,USWAPACIFICBO,WA Pacific BO
US,False,Long Beach Business and Occupation Quarterly Tax Report,2023-11-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAPACIFICLONGBEACH57402,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/caae956f-2d15-4c7f-a2cd-6d94e36f9e98.png,,WA,21,likely_state_or_province_level,PRODUCTION,USWAPACIFICLONGBEACH57402,USWAPACIFICLONGBEACH57402
US,False,Business and Occupation Tax Return,2024-06-01T00:00:00,9999-12-31T00:00:00,descriptive_local_label,WAPORTTOWNSENDBOQ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/3891d359-3f71-4be2-9513-f68da89010f2.png,,WA,20,likely_local,PRODUCTION,USWAPORTTOWNSENDBOQ,WA Port Townsend BO Quarterly
US,False,Business and Occupation Tax Return,2018-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WARAINIERBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/51b7d25d-4cf1-439c-a324-6b2611f3e2a0.png,,WA,8,likely_state_or_province_level,PRODUCTION,USWARAINIERBO,WA Rainier
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WARAYMONDBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9463fb91-b880-44b9-b9af-f7155b11991b.png,,WA,8,likely_state_or_province_level,PRODUCTION,USWARAYMONDBO,WA Raymond
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,USWARENTONBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ad79308d-f294-41f9-8d6d-3d247255341e.png,,WA,2,likely_state_or_province_level,PRODUCTION,USWARENTONBO,WA Renton Business and Occupation
US,False,Business and Occupation Tax Return Annual,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WARENTONBOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/40085f48-1d55-4465-9467-8e5586d6c1fc.png,,WA,14,likely_state_or_province_level,PRODUCTION,USWARENTONBOA,WA Renton Business and Occupation Annual
US,False,Business and Occupation Tax Return Monthly,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WARENTONBOM,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ae58a980-c782-4849-96fe-4c6a9e72b9cc.png,,WA,11,likely_state_or_province_level,PRODUCTION,USWARENTONBOM,WA Renton Business and Occupation Monthly
US,False,Business and Occupation Tax Return Quarterly,2023-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WARENTONBOQ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d13f52b2-2f70-485f-bdda-bbf2c9176050.png,,WA,14,likely_state_or_province_level,PRODUCTION,USWARENTONBOQ,WA Renton Business and Occupation Quarterly
US,False,Business and Occupation Tax Return,2018-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAROYBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/aeaed8f0-e3ac-4152-8e5c-8f16f2f96d70.png,,WA,8,likely_state_or_province_level,PRODUCTION,USWAROYBO,WA Roy
US,False,Business and Occupation Tax Return,2025-07-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WARUSTONBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d423e944-6ce9-4fb4-9746-5c2c0d93dc8b.png,,WA,9,likely_state_or_province_level,PRODUCTION,USWARUSTONBO,WA Ruston
US,False,Business and Occupation Tax Report,2026-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WASEATTLEBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/53fa7fd8-3a9c-43c9-8006-58c1125bbfce.png,,WA,28,likely_state_or_province_level,PRODUCTION,USWASEATTLEBO,WA Seattle BO
US,False,Occupation Utility Tax Return,2011-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WASEATTLEUTILITY,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/210cc22e-ec27-420a-99b0-2a23d6f8a5ec.png,,WA,10,likely_state_or_province_level,PRODUCTION,USWASEATTLEUTILITY,WA Seattle Occupation Utility
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WASER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,WA,157,likely_state_or_province_level,PRODUCTION,USWASER,WA SER
US,False,Business and Occupation Tax Return,2024-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WASHELTONBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/eefb1b4e-a762-4ee5-a11b-fcda174623dd.png,,WA,14,likely_state_or_province_level,PRODUCTION,USWASHELTONBO,WA Shelton
US,False,Business and Occupation Tax Return,2023-10-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WASHORELINEBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/66ab9d9d-6136-46d6-93e0-d8af7f4e0b93.png,,WA,5,likely_state_or_province_level,PRODUCTION,USWASHORELINEBO,WA Shoreline
US,False,Business and Occupation Tax Return,2026-02-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WASNOQUALMIEBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/f2913399-f9dd-4c98-89ad-9f9181c80697.png,,WA,20,likely_state_or_province_level,PRODUCTION,USWASNOQUALMIEBO,WA Snoqualmie BO
US,False,Business and Occupation Tax Return,1899-12-31T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WASOUTHBENDBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/95a990ad-a0ec-49b2-9938-ab525f6cdb7e.png,,WA,15,likely_state_or_province_level,PRODUCTION,USWASOUTHBENDBO,WA South Bend BO
US,False,Business and Occupation Tax Return,2013-05-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WATACOMABO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/68de3b59-696b-4d35-b401-56c0bd22ef78.png,,WA,24,likely_state_or_province_level,PRODUCTION,USWATACOMABO,WA Tacoma BO
US,False,Business and Occupation Tax Return,2018-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WATENINOBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ac2b5685-70ab-438e-a59c-cc03904b9c4c.png,,WA,12,likely_state_or_province_level,PRODUCTION,USWATENINOBO,WA Tenino BO
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WATUKWILABO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/15c1e930-34d0-481b-bc2f-b19c62da0a71.png,,WA,8,likely_state_or_province_level,PRODUCTION,USWATUKWILABO,WA Tukwila
US,False,Business and Occupation Tax Return,2018-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WATUMWATERBOA,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/d56c9605-144f-47e3-97d7-3778f989929c.png,,WA,4,likely_state_or_province_level,PRODUCTION,USWATUMWATERBOA,WA Tumwater BO Annual
US,False,Business and Occupation Tax Return,2023-08-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WATUMWATERBOQ,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/eadfbf91-6f2b-4378-adda-d66c7c403bfc.png,,WA,33,likely_state_or_province_level,PRODUCTION,USWATUMWATERBOQ,WA Tumwater BO Quarterly
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAWESTPORTBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c3acf034-c6fd-4184-933d-df197c9e9ac4.png,,WA,5,likely_state_or_province_level,PRODUCTION,USWAWESTPORTBO,WA Westport BO
US,False,Business and Occupation Tax Return,2010-05-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WAYELMBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/9501e43f-505d-4de8-ad7f-b941c7ec3894.png,,WA,23,likely_state_or_province_level,PRODUCTION,USWAYELMBO,WA Yelm BO
US,False,Premier Resort Area Tax Return,2022-01-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,WIPREMIERRESORT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ccb84917-0c99-4407-a8d9-4a8d93695e67.png,,WI,9,likely_state_or_province_level,PRODUCTION,USWIPREMIERRESORT,WI PRA 12
US,False,SST Electronic Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WISER,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/ff41e382-c720-445d-ba30-294429b4094a.png,,WI,157,likely_state_or_province_level,PRODUCTION,USWISER,WI SER
US,False,"Sales & Use Tax Return (State, County, Stadium Sales & Use Tax)",2025-04-01T00:00:00,9999-12-31T00:00:00,likely_official_or_near_official,WIST12CT,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/441922f0-e02c-48f9-a573-63337e09ad88.png,,WI,109,likely_state_or_province_level,PRODUCTION,USWIST12CT,WI ST12 CT
US,False,Business and Occupation Tax Return,2018-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WVBARBOURSVILLEBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/b4502d88-9f69-4605-8758-d2d8d14586dc.png,,WV,8,likely_state_or_province_level,PRODUCTION,USWVBARBOURSVILLEBO,WV Barboursville BO
US,False,Business and Occupation Tax Return,2023-09-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,USWVBECKLEYBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/5f972e69-abd3-438f-9301-fd55dd278904.png,,WV,12,likely_state_or_province_level,PRODUCTION,USWVBECKLEYBO,WV Beckley BO
US,False,Quarterly B&O Privilege Tax,2024-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,USWVBLUEFIELDBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/508444ee-f620-456e-b434-cee7efda420c.png,,WV,11,likely_state_or_province_level,PRODUCTION,USWVBLUEFIELDBO,WV Bluefield BO
US,False,Business and Occupation Tax Return,1990-01-02T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WVBRIDGEPORTBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/caddaa54-b430-4eb7-bc45-d3f6415b308d.png,,WV,13,likely_state_or_province_level,PRODUCTION,USWVBRIDGEPORTBO,WV Bridgeport BO
US,False,Business and Occupation Tax Return,1900-01-01T00:00:00,9999-12-31T00:00:00,descriptive_state_level_label,WVBUCKHANNONBO,1,0,https://s3-us-west-2.amazonaws.com/tax-form-catalog-prd-us-west-2-data/tax-form-catalog/png/c802d379-03ce-4880-9609-c3d36ce05715.png,,WV,2,likely_state_or_province_level,PRODUCTION,USWVBUCKHANNONBO,WV Buckhannon BO
