city_name,code_join_key,country,county_fips,county_join_key,county_name,effective_date,end_date,is_acm,is_local_admin,is_sst,jurisdiction_code,jurisdiction_id,jurisdiction_type,name,name_join_key,place_fips,place_join_key,region,short_name,state_fips,state_join_key,tax_authority_type_id
,US|MO|Special|EGXX,US,099,US-MO-29-099,JEFFERSON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGXX,2001053015,Special,ANTONIA FIRE PRO DIST SP,US|MO|Special|ANTONIA FIRE PRO DIST SP,,,MO,ANTONIA FIRE PRO DIST SP,29,US-MO-29,
,US|MO|Special|EGYE,US,047,US-MO-29-047,CLAY,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGYE,2001053020,Special,LIBERTY BLUE JAY CID SP,US|MO|Special|LIBERTY BLUE JAY CID SP,,,MO,LIBERTY BLUE JAY CID SP,29,US-MO-29,
,US|MO|Special|EGYI,US,183,US-MO-29-183,ST. CHARLES,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGYI,2001053022,Special,SAINT CHARLES VET MEM SP,US|MO|Special|SAINT CHARLES VET MEM SP,,,MO,SAINT CHARLES VET MEM SP,29,US-MO-29,
,US|MO|Special|EGYK,US,183,US-MO-29-183,ST. CHARLES,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGYK,2001053024,Special,COTTLEVILLE OLD TOWN SP,US|MO|Special|COTTLEVILLE OLD TOWN SP,,,MO,COTTLEVILLE OLD TOWN SP,29,US-MO-29,
,US|MO|Special|EGYM,US,091,US-MO-29-091,HOWELL,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGYM,2001053026,Special,WEST PLAINS SOUTH HILL SP,US|MO|Special|WEST PLAINS SOUTH HILL SP,,,MO,WEST PLAINS SOUTH HILL SP,29,US-MO-29,
,US|MO|Special|EGYO,US,183,US-MO-29-183,ST. CHARLES,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGYO,2001053028,Special,SAINT CHARLES ELM&370 SP,US|MO|Special|SAINT CHARLES ELM&370 SP,,,MO,SAINT CHARLES ELM&370 SP,29,US-MO-29,
,US|MO|Special|EGYG,US,510,US-MO-29-510,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGYG,2001053030,Special,SAINT LOUIS ORPHEUM CI SP,US|MO|Special|SAINT LOUIS ORPHEUM CI SP,,,MO,SAINT LOUIS ORPHEUM CI SP,29,US-MO-29,
,US|TX|Special|EGYX,US,091,US-TX-48-091,COMAL,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGYX,2001053036,Special,COMAL CO EMER DIST 4 SP,US|TX|Special|COMAL CO EMER DIST 4 SP,,,TX,COMAL CO EMER DIST 4 SP,48,US-TX-48,
,US|TX|Special|EGYZ,US,091,US-TX-48-091,COMAL,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGYZ,2001053038,Special,COMAL CO EMR DIST 5 SP,US|TX|Special|COMAL CO EMR DIST 5 SP,,,TX,COMAL CO EMR DIST 5 SP,48,US-TX-48,
,US|TX|Special|EGZH,US,201,US-TX-48-201,HARRIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGZH,2001053045,Special,HARRIS CO EMER DIST 50 SP,US|TX|Special|HARRIS CO EMER DIST 50 SP,,,TX,HARRIS CO EMER DIST 50 SP,48,US-TX-48,
,US|TX|Special|EGZJ,US,339,US-TX-48-339,MONTGOMERY,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGZJ,2001053047,Special,MONTGOMERY CO EMER 4 SP,US|TX|Special|MONTGOMERY CO EMER 4 SP,,,TX,MONTGOMERY CO EMER 4 SP,48,US-TX-48,
,US|TX|Special|EGZL,US,361,US-TX-48-361,ORANGE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EGZL,2001053049,Special,ORANGE CO EMER DIST 3 SP,US|TX|Special|ORANGE CO EMER DIST 3 SP,,,TX,ORANGE CO EMER DIST 3 SP,48,US-TX-48,
,US|IL|Special|EHAZ,US,119,US-IL-17-119,MADISON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHAZ,2001053081,Special,EAST ALTON EASTGATE BD SP,US|IL|Special|EAST ALTON EASTGATE BD SP,,,IL,EAST ALTON EASTGATE BD SP,17,US-IL-17,
,US|IL|Special|EHBB,US,119,US-IL-17-119,MADISON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHBB,2001053083,Special,EAST ALTON WILSHIRE BD SP,US|IL|Special|EAST ALTON WILSHIRE BD SP,,,IL,EAST ALTON WILSHIRE BD SP,17,US-IL-17,
,US|IL|Special|EHBD,US,089,US-IL-17-089,KANE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHBD,2001053085,Special,EAST DUNDEE GATEWAY BD SP,US|IL|Special|EAST DUNDEE GATEWAY BD SP,,,IL,EAST DUNDEE GATEWAY BD SP,17,US-IL-17,
,US|IL|Special|EHBF,US,031,US-IL-17-031,COOK,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHBF,2001053087,Special,MATTESON LINCOLN HW BD SP,US|IL|Special|MATTESON LINCOLN HW BD SP,,,IL,MATTESON LINCOLN HW BD SP,17,US-IL-17,
,US|IL|Special|EHBH,US,031,US-IL-17-031,COOK,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHBH,2001053089,Special,MATTESON GATEWAY BD SP,US|IL|Special|MATTESON GATEWAY BD SP,,,IL,MATTESON GATEWAY BD SP,17,US-IL-17,
,US|MO|Special|EHBR,US,007,US-MO-29-007,AUDRAIN,2011-05-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHBR,2001053096,Special,AUDRAIN CO VAN FAR AMB SP,US|MO|Special|AUDRAIN CO VAN FAR AMB SP,,,MO,AUDRAIN CO VAN FAR AMB SP,29,US-MO-29,
,US|MO|Special|EHBT,US,163,US-MO-29-163,PIKE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHBT,2001053098,Special,PIKE CO VAN FAR AMBUL SP,US|MO|Special|PIKE CO VAN FAR AMBUL SP,,,MO,PIKE CO VAN FAR AMBUL SP,29,US-MO-29,
,US|MO|Special|EHBV,US,173,US-MO-29-173,RALLS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHBV,2001053100,Special,RALLS CO VAN FAR AMBUL SP,US|MO|Special|RALLS CO VAN FAR AMBUL SP,,,MO,RALLS CO VAN FAR AMBUL SP,29,US-MO-29,
,US|MO|Special|EHBY,US,510,US-MO-29-510,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHBY,2001053103,Special,SAINT LOUIS 840 TAYLOR SP,US|MO|Special|SAINT LOUIS 840 TAYLOR SP,,,MO,SAINT LOUIS 840 TAYLOR SP,29,US-MO-29,
,US|MO|Special|EHCA,US,510,US-MO-29-510,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCA,2001053105,Special,SAINT LOUIS 1100 WASH  SP,US|MO|Special|SAINT LOUIS 1100 WASH  SP,,,MO,SAINT LOUIS 1100 WASH  SP,29,US-MO-29,
,US|MO|Special|EHCC,US,510,US-MO-29-510,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCC,2001053107,Special,SAINT LOUIS 1133 WASH  SP,US|MO|Special|SAINT LOUIS 1133 WASH  SP,,,MO,SAINT LOUIS 1133 WASH  SP,29,US-MO-29,
,US|MO|Special|EHCE,US,510,US-MO-29-510,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCE,2001053109,Special,SAINT LOUIS WASH TDD TL,US|MO|Special|SAINT LOUIS WASH TDD TL,,,MO,SAINT LOUIS WASH TDD TL,29,US-MO-29,
,US|MO|Special|EHCH,US,095,US-MO-29-095,JACKSON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCH,2001053111,Special,KANSAS CITY BRYWOOD CD SP,US|MO|Special|KANSAS CITY BRYWOOD CD SP,,,MO,KANSAS CITY BRYWOOD CD SP,29,US-MO-29,
,US|MO|Special|EHCJ,US,037,US-MO-29-037,CASS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCJ,2001053113,Special,RAYMORE FOXWOOD VIL CD SP,US|MO|Special|RAYMORE FOXWOOD VIL CD SP,,,MO,RAYMORE FOXWOOD VIL CD SP,29,US-MO-29,
,US|MO|Special|EHCL,US,183,US-MO-29-183,ST. CHARLES,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCL,2001053115,Special,COTTLEVILLE MID RV CID SP,US|MO|Special|COTTLEVILLE MID RV CID SP,,,MO,COTTLEVILLE MID RV CID SP,29,US-MO-29,
,US|MO|Special|EHCN,US,183,US-MO-29-183,ST. CHARLES,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCN,2001053117,Special,JACKSON CO INTER FIRE SP,US|MO|Special|JACKSON CO INTER FIRE SP,,,MO,JACKSON CO INTER FIRE SP,29,US-MO-29,
,US|MO|Special|EHCR,US,101,US-MO-29-101,JOHNSON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCR,2001053120,Special,WARRENBURG HAWTHOR TDD TL,US|MO|Special|WARRENBURG HAWTHOR TDD TL,,,MO,WARRENBURG HAWTHOR TDD TL,29,US-MO-29,
,US|MO|Special|EHCT,US,127,US-MO-29-127,MARION,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCT,2001053122,Special,HANNIBAL STARDUST TDD TL,US|MO|Special|HANNIBAL STARDUST TDD TL,,,MO,HANNIBAL STARDUST TDD TL,29,US-MO-29,
,US|MO|Special|EHCV,US,169,US-MO-29-169,PULASKI,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCV,2001053124,Special,SAINT ROBERT FARRI TDD TL,US|MO|Special|SAINT ROBERT FARRI TDD TL,,,MO,SAINT ROBERT FARRI TDD TL,29,US-MO-29,
,US|MO|Special|EHCZ,US,095,US-MO-29-095,JACKSON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHCZ,2001053127,Special,KANSAS CITY 1200 MAIN TL,US|MO|Special|KANSAS CITY 1200 MAIN TL,,,MO,KANSAS CITY 1200 MAIN TL,29,US-MO-29,
,US|MO|Special|EHDB,US,097,US-MO-29-097,JASPER,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHDB,2001053129,Special,JOPLIN 1717 MARKET TDD TL,US|MO|Special|JOPLIN 1717 MARKET TDD TL,,,MO,JOPLIN 1717 MARKET TDD TL,29,US-MO-29,
,US|MO|Special|EHDD,US,047,US-MO-29-047,CLAY,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHDD,2001053131,Special,KANSAS CITY 210 HWY TD TL,US|MO|Special|KANSAS CITY 210 HWY TD TL,,,MO,KANSAS CITY 210 HWY TD TL,29,US-MO-29,
,US|MO|Special|EHDH,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHDH,2001053134,Special,BRIDGETON 370 BOTTOM TL,US|MO|Special|BRIDGETON 370 BOTTOM TL,,,MO,BRIDGETON 370 BOTTOM TL,29,US-MO-29,
,US|MO|Special|EHDM,US,510,US-MO-29-510,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHDM,2001053137,Special,SAINT LOUIS 620 MARKET TL,US|MO|Special|SAINT LOUIS 620 MARKET TL,,,MO,SAINT LOUIS 620 MARKET TL,29,US-MO-29,
,US|MO|Special|EHDO,US,095,US-MO-29-095,JACKSON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHDO,2001053139,Special,BLUE SPRINGS ADAM FAR TL,US|MO|Special|BLUE SPRINGS ADAM FAR TL,,,MO,BLUE SPRINGS ADAM FAR TL,29,US-MO-29,
,US|MO|Special|EHDQ,US,099,US-MO-29-099,JEFFERSON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHDQ,2001053141,Special,ARNOLD RETAIL CORR TDD TL,US|MO|Special|ARNOLD RETAIL CORR TDD TL,,,MO,ARNOLD RETAIL CORR TDD TL,29,US-MO-29,
,US|MO|Special|EHDS,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHDS,2001053143,Special,BALLWIN T1 TOWN CTR TD TL,US|MO|Special|BALLWIN T1 TOWN CTR TD TL,,,MO,BALLWIN T1 TOWN CTR TD TL,29,US-MO-29,
,US|MO|Special|EHEB,US,037,US-MO-29-037,CASS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEB,2001053152,Special,BELTON TOWN CENTRE TDD TL,US|MO|Special|BELTON TOWN CENTRE TDD TL,,,MO,BELTON TOWN CENTRE TDD TL,29,US-MO-29,
,US|MO|Special|EHEE,US,037,US-MO-29-037,CASS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEE,2001053155,Special,RAYMORE BEL HUBACH TDD TL,US|MO|Special|RAYMORE BEL HUBACH TDD TL,,,MO,RAYMORE BEL HUBACH TDD TL,29,US-MO-29,
,US|MO|Special|EHEI,US,053,US-MO-29-053,COOPER,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEI,2001053158,Special,BOONEVILLE RIVERFR TDD TL,US|MO|Special|BOONEVILLE RIVERFR TDD TL,,,MO,BOONEVILLE RIVERFR TDD TL,29,US-MO-29,
,US|MO|Special|EHEK,US,183,US-MO-29-183,ST. CHARLES,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEK,2001053160,Special,SAINT PETERS BOSCH TDD TL,US|MO|Special|SAINT PETERS BOSCH TDD TL,,,MO,SAINT PETERS BOSCH TDD TL,29,US-MO-29,
,US|MO|Special|EHEM,US,169,US-MO-29-169,PULASKI,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEM,2001053162,Special,WAYNESVILLE BOWMAN TDD TL,US|MO|Special|WAYNESVILLE BOWMAN TDD TL,,,MO,WAYNESVILLE BOWMAN TDD TL,29,US-MO-29,
,US|MO|Special|EHEO,US,213,US-MO-29-213,TANEY,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEO,2001053164,Special,BRANSON LANDING TDD TL,US|MO|Special|BRANSON LANDING TDD TL,,,MO,BRANSON LANDING TDD TL,29,US-MO-29,
,US|MO|Special|EHEQ,US,047,US-MO-29-047,CLAY,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEQ,2001053166,Special,KANSAS CITY BRIARCL TD TL,US|MO|Special|KANSAS CITY BRIARCL TD TL,,,MO,KANSAS CITY BRIARCL TD TL,29,US-MO-29,
,US|MO|Special|EHER,US,510,US-MO-29-510,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHER,2001053167,Special,SAINT LOUIS BDWY HO TD TL,US|MO|Special|SAINT LOUIS BDWY HO TD TL,,,MO,SAINT LOUIS BDWY HO TD TL,29,US-MO-29,
,US|MO|Special|EHET,US,019,US-MO-29-019,BOONE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHET,2001053169,Special,COLUMBIA BDWY FAIR TDD TL,US|MO|Special|COLUMBIA BDWY FAIR TDD TL,,,MO,COLUMBIA BDWY FAIR TDD TL,29,US-MO-29,
,US|MO|Special|EHEV,US,510,US-MO-29-510,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEV,2001053171,Special,SAINT LOUIS CB5421 TDD TL,US|MO|Special|SAINT LOUIS CB5421 TDD TL,,,MO,SAINT LOUIS CB5421 TDD TL,29,US-MO-29,
,US|MO|Special|EHEX,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEX,2001053173,Special,SAINT LOUIS LOOP TR TD TL,US|MO|Special|SAINT LOUIS LOOP TR TD TL,,,MO,SAINT LOUIS LOOP TR TD TL,29,US-MO-29,
,US|MO|Special|EHEZ,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHEZ,2001053175,Special,CLAYTON CENTENE PL TDD TL,US|MO|Special|CLAYTON CENTENE PL TDD TL,,,MO,CLAYTON CENTENE PL TDD TL,29,US-MO-29,
,US|MO|Special|EHFB,US,019,US-MO-29-019,BOONE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFB,2001053177,Special,COLUMBIA CENTERSTA TDD TL,US|MO|Special|COLUMBIA CENTERSTA TDD TL,,,MO,COLUMBIA CENTERSTA TDD TL,29,US-MO-29,
,US|MO|Special|EHFD,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFD,2001053179,Special,CHESTERFIELD VALLEY TD TL,US|MO|Special|CHESTERFIELD VALLEY TD TL,,,MO,CHESTERFIELD VALLEY TD TL,29,US-MO-29,
,US|MO|Special|EHFF,US,077,US-MO-29-077,GREENE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFF,2001053181,Special,SPRINGFIELD COLL ST TD TL,US|MO|Special|SPRINGFIELD COLL ST TD TL,,,MO,SPRINGFIELD COLL ST TD TL,29,US-MO-29,
,US|MO|Special|EHFJ,US,051,US-MO-29-051,COLE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFJ,2001053184,Special,JEFFERSON CY COM HAZEL TL,US|MO|Special|JEFFERSON CY COM HAZEL TL,,,MO,JEFFERSON CY COM HAZEL TL,29,US-MO-29,
,US|MO|Special|EHFL,US,019,US-MO-29-019,BOONE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFL,2001053186,Special,COLUMBIA CONLEY RD TDD TL,US|MO|Special|COLUMBIA CONLEY RD TDD TL,,,MO,COLUMBIA CONLEY RD TDD TL,29,US-MO-29,
,US|MO|Special|EHFN,US,095,US-MO-29-095,JACKSON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFN,2001053188,Special,BLUE SPRINGS CORON TDD TL,US|MO|Special|BLUE SPRINGS CORON TDD TL,,,MO,BLUE SPRINGS CORON TDD TL,29,US-MO-29,
,US|MO|Special|EHFP,US,095,US-MO-29-095,JACKSON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFP,2001053190,Special,KANSAS CITY COUNTRY CL TL,US|MO|Special|KANSAS CITY COUNTRY CL TL,,,MO,KANSAS CITY COUNTRY CL TL,29,US-MO-29,
,US|MO|Special|EHDL,US,095,US-MO-29-095,JACKSON,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHDL,2001053192,Special,INDEPENDENCE CRACKER TL,US|MO|Special|INDEPENDENCE CRACKER TL,,,MO,INDEPENDENCE CRACKER TL,29,US-MO-29,
,US|MO|Special|EHFU,US,019,US-MO-29-019,BOONE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFU,2001053195,Special,COLUMBIA CROSS CRK TDD TL,US|MO|Special|COLUMBIA CROSS CRK TDD TL,,,MO,COLUMBIA CROSS CRK TDD TL,29,US-MO-29,
,US|MO|Special|EHFW,US,183,US-MO-29-183,ST. CHARLES,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFW,2001053197,Special,DARDENE PRAI TN SQ TDD TL,US|MO|Special|DARDENE PRAI TN SQ TDD TL,,,MO,DARDENE PRAI TN SQ TDD TL,29,US-MO-29,
,US|MO|Special|EHFY,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHFY,2001053199,Special,DES PERES CORNERS TDD TL,US|MO|Special|DES PERES CORNERS TDD TL,,,MO,DES PERES CORNERS TDD TL,29,US-MO-29,
,US|MO|Special|EHGE,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGE,2001053203,Special,HAZELWOOOD T2 ELM GR TL,US|MO|Special|HAZELWOOOD T2 ELM GR TL,,,MO,HAZELWOOOD T2 ELM GR TL,29,US-MO-29,
,US|MO|Special|EHGG,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGG,2001053205,Special,EUREKA COMM PARK TDD TL,US|MO|Special|EUREKA COMM PARK TDD TL,,,MO,EUREKA COMM PARK TDD TL,29,US-MO-29,
,US|MO|Special|EHGI,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGI,2001053207,Special,EUREKA OLD TOWN TDD TL,US|MO|Special|EUREKA OLD TOWN TDD TL,,,MO,EUREKA OLD TOWN TDD TL,29,US-MO-29,
,US|MO|Special|EHGM,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGM,2001053210,Special,RICHMOND HTS FRAN CROS TL,US|MO|Special|RICHMOND HTS FRAN CROS TL,,,MO,RICHMOND HTS FRAN CROS TL,29,US-MO-29,
,US|MO|Special|EHGO,US,027,US-MO-29-027,CALLAWAY,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGO,2001053212,Special,FULTON SO BUS 54 TDD TL,US|MO|Special|FULTON SO BUS 54 TDD TL,,,MO,FULTON SO BUS 54 TDD TL,29,US-MO-29,
,US|MO|Special|EHGQ,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGQ,2001053214,Special,CRESTWOOD T2 GLEN WAT TL,US|MO|Special|CRESTWOOD T2 GLEN WAT TL,,,MO,CRESTWOOD T2 GLEN WAT TL,29,US-MO-29,
,US|MO|Special|EHGS,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGS,2001053216,Special,FENTON T2 GRAVOIS BLUF TL,US|MO|Special|FENTON T2 GRAVOIS BLUF TL,,,MO,FENTON T2 GRAVOIS BLUF TL,29,US-MO-29,
,US|MO|Special|EHGU,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGU,2001053218,Special,FENTON T3X1 GRAVOI BLU TL,US|MO|Special|FENTON T3X1 GRAVOI BLU TL,,,MO,FENTON T3X1 GRAVOI BLU TL,29,US-MO-29,
,US|MO|Special|EHGW,US,019,US-MO-29-019,BOONE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGW,2001053220,Special,COLUMBIA GRINDSTONE TD TL,US|MO|Special|COLUMBIA GRINDSTONE TD TL,,,MO,COLUMBIA GRINDSTONE TD TL,29,US-MO-29,
,US|MO|Special|EHGY,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHGY,2001053222,Special,MAPLEWOOD HANLEY RD TD TL,US|MO|Special|MAPLEWOOD HANLEY RD TD TL,,,MO,MAPLEWOOD HANLEY RD TD TL,29,US-MO-29,
,US|MO|Special|EHHA,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHA,2001053224,Special,MAPLEWOOD T2 HANLEY TD TL,US|MO|Special|MAPLEWOOD T2 HANLEY TD TL,,,MO,MAPLEWOOD T2 HANLEY TD TL,29,US-MO-29,
,US|MO|Special|EHHC,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHC,2001053226,Special,BRENTWOOD HANLEY TDD TL,US|MO|Special|BRENTWOOD HANLEY TDD TL,,,MO,BRENTWOOD HANLEY TDD TL,29,US-MO-29,
,US|MO|Special|EHHE,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHE,2001053228,Special,BRENTWOOD T2 HANLEY TD TL,US|MO|Special|BRENTWOOD T2 HANLEY TD TL,,,MO,BRENTWOOD T2 HANLEY TD TL,29,US-MO-29,
,US|MO|Special|EHHG,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHG,2001053230,Special,BRENTWOOD T4 HANLEY TD TL,US|MO|Special|BRENTWOOD T4 HANLEY TD TL,,,MO,BRENTWOOD T4 HANLEY TD TL,29,US-MO-29,
,US|MO|Special|EHHI,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHI,2001053232,Special,BRENTWOOD T5 HANLEY TD TL,US|MO|Special|BRENTWOOD T5 HANLEY TD TL,,,MO,BRENTWOOD T5 HANLEY TD TL,29,US-MO-29,
,US|MO|Special|EHHK,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHK,2001053234,Special,BRENTWOOD T6 HANLEY TD TL,US|MO|Special|BRENTWOOD T6 HANLEY TD TL,,,MO,BRENTWOOD T6 HANLEY TD TL,29,US-MO-29,
,US|MO|Special|EHHM,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHM,2001053236,Special,BRENTWOOD T7 HANLEY TD TL,US|MO|Special|BRENTWOOD T7 HANLEY TD TL,,,MO,BRENTWOOD T7 HANLEY TD TL,29,US-MO-29,
,US|MO|Special|EHHO,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHO,2001053238,Special,BRENTWOOD T9 HANL STAT TL,US|MO|Special|BRENTWOOD T9 HANL STAT TL,,,MO,BRENTWOOD T9 HANL STAT TL,29,US-MO-29,
,US|MO|Special|EHHQ,US,189,US-MO-29-189,ST. LOUIS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHQ,2001053240,Special,BRENTWOOD T8 HANL EAGE TL,US|MO|Special|BRENTWOOD T8 HANL EAGE TL,,,MO,BRENTWOOD T8 HANL EAGE TL,29,US-MO-29,
,US|MO|Special|EHHS,US,037,US-MO-29-037,CASS,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHS,2001053242,Special,HARRISONVILLE TOWNE TD TL,US|MO|Special|HARRISONVILLE TOWNE TD TL,,,MO,HARRISONVILLE TOWNE TD TL,29,US-MO-29,
,US|MO|Special|EHHU,US,183,US-MO-29-183,ST. CHARLES,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHU,2001053244,Special,LAKE ST LOUIS HAWK RID TL,US|MO|Special|LAKE ST LOUIS HAWK RID TL,,,MO,LAKE ST LOUIS HAWK RID TL,29,US-MO-29,
,US|MO|Special|EHHW,US,077,US-MO-29-077,GREENE,2010-08-01T00:00:00Z,9999-12-31T00:00:00Z,True,False,False,EHHW,2001053246,Special,SPRINGFIELD HEER TWR TL,US|MO|Special|SPRINGFIELD HEER TWR TL,,,MO,SPRINGFIELD HEER TWR TL,29,US-MO-29,
